ticker_a,ticker_b,asset_class,group,subgroup,candidate_tier,overlap_days,return_corr,passes_pair_filter,n_obs,coint_stat,coint_pvalue,adf_stat,adf_pvalue,hedge_ratio,intercept,half_life_days,spread_mean,spread_std,passes_coint_filter,rank_score
REET,VNQ,equity,sector,real_estate,same_subgroup,2512,0.9639696601826879,True,2512,-2.78250985170777,0.1713131572576616,-2.780619716372756,0.06109587386963182,0.7439619110314468,-0.14426662819376368,175.57307418450097,-1.0212515633156727e-07,0.04038058593869209,False,588.0
SCHH,XLRE,equity,sector,real_estate,same_subgroup,2512,0.9741549871374784,True,2512,-2.7397772673495098,0.18559948724926933,-2.7382500258276368,0.06764997691783896,0.5718095290158354,0.9213100379354966,115.64328588941041,-3.11310870415582e-08,0.058375515043735504,False,590.0
SPHQ,XMHQ,equity,factor,quality,same_subgroup,2512,0.8319243637249905,True,2512,-2.5240371967983464,0.2685720460334487,-2.5226579779518383,0.11005827007240676,1.0417224697502379,-0.5845134898975264,85.60750574820977,2.691700160539767e-07,0.057855624705553055,False,609.0
KIE,XLF,cross_asset,sector__industry,financials__insurance,sector_industry,2512,0.8934186510119366,True,2512,-2.5572958887066406,0.25440079937423377,-2.557469327355828,0.10210988894592637,0.9436392998893153,0.34107645050854174,104.5324070652673,1.4806249737375765e-07,0.054573483765125275,False,614.0
IVE,RDVY,equity,factor,value__dividend,related_subgroup,2512,0.9440193901610805,True,2512,-2.4041650052487586,0.32288487508016955,-2.404893639890543,0.14035997611609058,0.8108580090304214,1.8981140602168516,122.73703547952047,-1.545164991512138e-07,0.03550025820732117,False,614.0
JHMM,SCHM,equity,us_equity,mid_blend,same_subgroup,2512,0.9893679898999281,True,2512,-2.287045858081232,0.3800342917629831,-2.285819547816497,0.1765822438953225,1.0984877730594103,0.4313448149286536,123.69586730146808,1.8412899294162344e-07,0.02402101829648018,False,619.0
MORT,SCHH,equity,sector,real_estate,same_subgroup,2512,0.6740900755628101,True,2512,-3.137071515476564,0.08109698184074648,-3.1357349679326165,0.02401920328871025,0.5338709081015403,0.6547412441901379,115.82028589996484,-1.1237563768418113e-07,0.13040922582149506,False,621.0
HYG,IYF,cross_asset,credit__sector,high_yield__financials,credit_equity,2512,0.7149646215666738,True,2512,-2.231066290809079,0.40840588810318007,-2.2306115409718035,0.19532338013998923,0.3403682148848528,2.689182982153117,97.68951471739814,1.13894227382616e-09,0.03091488778591156,False,630.0
DGRW,IVE,equity,factor,same_group_corr,same_group_corr,2512,0.9481862941216084,True,2512,-2.621678580170671,0.22900184181629507,-2.621258490011357,0.0886826829887305,1.1637491648977298,-1.7062043399352582,145.00231590634183,-2.441132949115854e-07,0.04407800734043121,False,631.0
FVD,SPLV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.9356062656979913,True,2512,-2.311411759918497,0.3678724494681743,-2.3102899177384617,0.16867074230048523,1.0020651406221033,-0.4703316650632736,120.44188718301665,-1.5983155776666536e-07,0.030693259090185165,False,637.0
MORT,REET,equity,sector,real_estate,same_subgroup,2512,0.7130875966222294,True,2512,-3.036155083025707,0.1018595175002957,-3.0347470948947626,0.03177442353985602,0.5470535221291077,0.5385793319432963,115.60140352759022,6.0743587937395205e-09,0.12912392616271973,False,638.0
DIA,VIS,equity,sector,industrials,same_subgroup,2512,0.9145515426074796,True,2512,-2.71270709051222,0.19504176690256414,-2.716596850067244,0.07121005852524977,0.8990773249391224,1.043205794464651,143.4855734620513,2.02352069322842e-07,0.05416041612625122,False,639.0
DBC,FTGC,commodity,broad_commodities,broad,same_subgroup,2512,0.8517457171716281,True,2512,-2.5045619249431894,0.2770607903131837,-2.505422511458524,0.1141605377657477,1.0092000109236186,0.04114951669137845,103.34225640676775,-3.7964742460872e-09,0.05641268938779831,False,642.0
JNK,XLF,cross_asset,credit__sector,high_yield__financials,credit_equity,2512,0.6779755460176194,True,2512,-2.4140766127059323,0.3182172597081373,-2.4135793463337625,0.1379403616090516,0.3432245015054074,3.1417474711722004,126.00886555271389,1.594519183356624e-08,0.03800057992339134,False,642.0
GDX,GSIE,commodity,metals,gold,same_subgroup,2512,0.3577424501743869,True,2512,-2.9720010502696423,0.1170117478898891,-2.971725782826958,0.03762055637593114,1.6981624962966193,-2.1948117284317803,84.97603293329162,-1.0022692009670209e-07,0.19432565569877625,False,651.0
HYG,XLF,cross_asset,credit__sector,high_yield__financials,credit_equity,2512,0.6761071463660424,True,2512,-2.3677503587819833,0.34027724403453685,-2.3673055695244476,0.15117754998732735,0.34327680920850656,2.9584953901759885,122.20818058889635,4.7835573724341884e-08,0.03757983818650246,False,651.0
JHMM,MDY,equity,us_equity,mid_blend,same_subgroup,2512,0.9850799948606872,True,2512,-2.2091037443739125,0.4196739801450045,-2.208792791254654,0.20306967299959783,1.0621013843594833,-2.62687737234703,114.25230276021999,5.6187818842090564e-08,0.02702770009636879,False,651.0
FVD,USMV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.9313172435134723,True,2512,-2.400024320254484,0.32484346282465204,-2.39979138879244,0.1417952963158473,0.8435742665340911,-0.0026052050842872987,133.3605872521506,-8.580031618521389e-08,0.037361353635787964,False,659.0
PTF,XSD,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.8452636474958485,True,2512,-2.5330083995413455,0.26470857493274585,-2.5313698354682033,0.10802705188935108,0.9188972384541401,-0.9564469394770994,76.26506093579574,2.1032467145687406e-07,0.08779755979776382,False,662.0
IJH,IJR,equity,us_equity,same_group_corr,same_group_corr,2512,0.9625150447269653,True,2512,-2.4437452791051992,0.3044259058564601,-2.443232611727423,0.12990413242555093,1.098901837297256,-1.11120745865054,125.17002223562149,-1.0174550624242329e-07,0.04462968185544014,False,664.0
JNK,VFH,cross_asset,credit__sector,high_yield__financials,credit_equity,2512,0.6901823750646916,True,2512,-2.3908253337237033,0.32921255684930845,-2.390305803587983,0.14449123882451903,0.34764379039188764,2.8159535753434355,128.75991346246394,7.137371227372569e-08,0.03815016150474548,False,665.0
IHF,IXJ,equity,sector,healthcare,same_subgroup,2512,0.7611460338732917,True,2512,-2.781698292175681,0.17157740838158775,-2.7812102120466005,0.06100828636285089,1.0171504228599995,-0.6015569698738545,120.68567662411034,3.11310870415582e-08,0.08346808701753616,False,667.0
CEF,PSLV,commodity,metals,gold__silver,related_subgroup,2512,0.9145396610815932,True,2512,-2.744826137130196,0.1838720292845064,-2.7471262474452196,0.06623230790588058,0.9533362704946302,0.8933178879626205,115.50001501858505,-1.0781986503616281e-07,0.08569880574941635,False,670.0
IJH,JHMM,equity,us_equity,mid_blend,same_subgroup,2512,0.9847312875713186,True,2512,-2.1503415547325617,0.4500992439236717,-2.150020086631727,0.22488240235508183,0.9557637360762681,0.19642857534030256,119.52551182374462,-6.121814521975466e-08,0.025299524888396263,False,676.0
BIV,BND,fixed_income,bonds,broad_bond,same_subgroup,2512,0.9201399251143134,True,2512,-1.9002613657232714,0.5798742962614302,-1.9013934479580679,0.3314058730345072,1.1468540846299105,-0.5904552115719284,47.17025877236505,1.670448668278368e-08,0.009313089773058891,False,678.0
MDY,VO,equity,us_equity,mid_blend,same_subgroup,2512,0.9629207719747553,True,2512,-2.2868994934412776,0.38010772045288665,-2.2864435790526145,0.1763774698399012,0.9318054247284873,2.4206714323572776,116.49825521085552,-5.6187818842090564e-08,0.036834124475717545,False,680.0
HYG,VFH,cross_asset,credit__sector,high_yield__financials,credit_equity,2512,0.6884583172450279,True,2512,-2.3417314951387302,0.3529243877678091,-2.3412558535856283,0.15900704013616956,0.3475677438267599,2.633209073441762,125.89113686095551,1.1313493075704173e-07,0.037856340408325195,False,682.0
JHMM,SPMD,equity,us_equity,mid_blend,same_subgroup,2512,0.9793182166108835,True,2512,-2.1405926320705664,0.4551760617144047,-2.1403150014515044,0.22861563547196168,1.0398891914363466,-0.04390213666579257,113.96809016134098,-1.317376501219769e-07,0.02809443511068821,False,687.0
IBB,TDIV,equity,sector,technology,same_subgroup,2512,0.6255823482560502,True,2512,-2.713111366975633,0.19489852020249976,-2.7124052303151434,0.07191611260803182,0.3557489038053503,3.4620192083632038,108.18623832975253,5.0113460048351044e-08,0.1033840924501419,False,688.0
GDXJ,GSIE,commodity,metals,gold,same_subgroup,2512,0.4071446952972899,True,2512,-2.8965064814965436,0.1368992072521688,-2.896309182607909,0.04577887578813887,1.5204756153594392,-1.3280411787833284,91.22129939083102,-3.340897336556736e-08,0.22164835035800934,False,692.0
PSI,RSPT,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.8942160056711699,True,2512,-2.641661515937361,0.221258197620173,-2.641543702181453,0.08471134972193106,1.3746933249665911,-0.8575194751910855,103.39225065183803,1.7387851869443693e-07,0.09026309847831726,False,695.0
UTES,VPU,equity,sector,utilities,same_subgroup,2512,0.8739008024982685,True,2512,-2.3118753229498368,0.3676423085479711,-2.3128366044955055,0.16786132818217242,1.378866276883266,-2.9197281828244783,78.58002551129675,-8.504102311235329e-08,0.06211457774043083,False,701.0
AGG,BIV,fixed_income,bonds,broad_bond,same_subgroup,2512,0.9291470902610922,True,2512,-1.8706888550535457,0.5947956328518762,-1.8708558231796564,0.34589317137483755,0.8412547165609467,0.9440290935492435,56.931507816348336,2.5056730024175522e-08,0.008320962078869343,False,707.0
FVD,IJJ,equity,factor,value__dividend,related_subgroup,2512,0.881833944644525,True,2512,-2.464675103040935,0.29486656868008443,-2.46442745741215,0.12437110965349041,0.8085220896731935,-0.11302882854976026,131.5212337506845,-1.313580071382603e-07,0.05240615829825401,False,710.0
GSLC,IAU,commodity,metals,gold,same_subgroup,2512,0.11205344254723738,True,2512,-2.785132852525405,0.17046095587528087,-2.7871178326802672,0.06013758577685235,0.9233618576258404,0.9683486696613883,113.9567236147857,6.0743587937395205e-09,0.1387844830751419,False,711.0
GDX,GDXJ,commodity,metals,gold,same_subgroup,2512,0.9655534649178467,True,2512,-2.568094845160904,0.2498900683845902,-2.572412514885852,0.09883413434296723,1.0340161179748035,-0.4039140325204631,106.59661855102627,-1.0022692009670209e-07,0.08296607434749603,False,712.0
KIE,VFH,cross_asset,sector__industry,financials__insurance,sector_industry,2512,0.9013274178479771,True,2512,-2.501277575105312,0.27850586448846415,-2.5009989516407387,0.11523145819861458,0.9544572150474813,-0.5488869460508727,125.98732157606439,-5.7706408540525445e-08,0.057730723172426224,False,718.0
IVE,QUAL,equity,factor,same_group_corr,same_group_corr,2512,0.9153310340966551,True,2512,-2.4303468312961862,0.310619986790851,-2.4297933172212027,0.13350340242548558,0.8229982350417597,0.9793108951998626,150.7832677070525,-5.2391342819646525e-08,0.04474084451794624,False,718.0
FENY,VDE,equity,sector,energy,same_subgroup,2512,0.9986571297261795,True,2512,-1.8576616745218706,0.6013151650612601,-1.862076853408191,0.3501061492516678,0.9926108123407291,-1.5959089265149364,12.460815027307566,-4.9164341930918454e-08,0.0029515838250517845,False,718.0
IHF,IYH,equity,sector,healthcare,same_subgroup,2512,0.7911992286024125,True,2512,-2.575348058754132,0.24688581933800424,-2.5750189502395724,0.09827103614505689,0.9300019482641577,0.16633912782459603,120.43268235173825,-1.302190639762557e-07,0.07658941298723221,False,719.0
CEF,GDXJ,commodity,metals,gold,same_subgroup,2512,0.7480016606531129,True,2512,-2.449442217297272,0.3018096798709479,-2.451399651914743,0.12775138305137868,0.875706207407607,-0.3318404213168371,70.22646514245655,1.3059870695997233e-07,0.1245729997754097,False,722.0
FHLC,VHT,equity,sector,healthcare,same_subgroup,2512,0.9966881078253449,True,2512,-1.858756778786166,0.6007684517506696,-1.8592370972206345,0.35147338951063756,0.9869309576638319,-1.2824620789031087,8.878524912377282,0.0,0.002199706621468067,False,723.0
FENY,XLE,equity,sector,energy,same_subgroup,2512,0.9962619164152373,True,2512,-2.2586197226349536,0.39437253692004837,-2.2652516924812396,0.18341994756491714,0.9999923643438386,-0.5850103760461973,194.49858716323166,-9.491185437582317e-08,0.02155020646750927,False,725.0
FENY,IXC,equity,sector,energy,same_subgroup,2512,0.9771291705696304,True,2512,-2.3407967426902396,0.35338195224004,-2.3468143630296376,0.15731341985391895,1.1316593513263098,-0.9835468018678748,130.71950006567084,-1.488217833411909e-07,0.04351994767785072,False,728.0
IAK,XLF,cross_asset,sector__industry,financials__insurance,sector_industry,2512,0.8790216308283986,True,2512,-2.6394759008738835,0.2220973261628617,-2.6391866477925294,0.08516558169752203,1.0599713589695594,0.691030124821193,134.70507531245025,1.5793332863722753e-07,0.0741451308131218,False,734.0
QUAL,XMMO,equity,factor,momentum__quality,related_subgroup,2512,0.8331548687112662,True,2512,-2.3077345368663553,0.3696997314986038,-2.3065354579661324,0.16986881931779235,0.8102901893394039,1.2569969992249028,103.41594314070338,-2.3082563416210178e-07,0.05529987812042236,False,736.0
IJJ,XMHQ,equity,factor,same_group_corr,same_group_corr,2512,0.9075406768625098,True,2512,-2.575188753594101,0.24695158203385287,-2.574175257287658,0.09845304116682929,0.7366121106940744,1.4213983593975108,143.95944698996928,7.934630730233039e-08,0.06652635335922241,False,743.0
DGRW,IQLT,equity,factor,growth__quality,related_subgroup,2512,0.81827763105566,True,2512,-2.568744381355691,0.24962019716661693,-2.5682246369520647,0.09974401889248558,1.440492229248822,-0.9566053659136955,117.99111884588676,-1.3211730731654825e-07,0.08352840691804886,False,743.0
SILJ,SLV,commodity,metals,silver,same_subgroup,2512,0.7411567437705688,True,2512,-2.6102235398872873,0.2327308876422992,-2.610534409985606,0.09083950675437497,0.7950967702738345,-0.029367527957515627,82.33403818465746,-3.03717939686976e-08,0.16378118097782135,False,744.0
IJH,VO,equity,us_equity,mid_blend,same_subgroup,2512,0.9629080652757597,True,2512,-2.2121066441249306,0.4181294254943134,-2.2116644233251113,0.20203921540441844,0.9537036361695741,0.11296658878559818,125.10763409935173,2.5436376560605822e-08,0.03716784343123436,False,744.0
GLD,IAU,commodity,metals,gold,same_subgroup,2512,0.9983227385406996,True,2512,-1.8412041237083492,0.6095005639788168,-1.8436435601758268,0.35901909597506876,0.9896520332089986,1.6291468183300886,11.241993043457938,-1.2053805953371466e-08,0.0017545667942613363,False,744.0
IXC,IYE,equity,sector,energy,same_subgroup,2512,0.9781414249633242,True,2512,-2.3070934193316384,0.37001861938411407,-2.313239595320113,0.16773348644755293,0.9264625266637272,0.11454616564324738,139.01662987167614,9.073573181694883e-08,0.03970910236239433,False,746.0
EEM,EWY,cross_asset,single_country__international_equity,south_korea__emerging_markets,country_region,2512,0.843662107812478,True,2512,-2.504629168755891,0.27703124421243,-2.5051674617951267,0.11422208284714969,0.5708413962192203,1.3182615282708294,124.9719700670508,1.1161634461132053e-07,0.06873855739831924,False,748.0
SPMD,VO,equity,us_equity,mid_blend,same_subgroup,2512,0.9562980149774153,True,2512,-2.2104960593713163,0.4189576910198047,-2.210056054017892,0.20261595530231546,0.9509176245277322,-0.00847264067468867,119.32598721161867,9.339326823010197e-08,0.03866906836628914,False,749.0
DGRO,DGRW,equity,factor,growth,same_subgroup,2512,0.9665799340779818,True,2512,-2.1103464628949333,0.47095996027073916,-2.109307192338229,0.24078863951143187,0.9199830774168769,0.08818864675416105,133.60743378160944,-4.6696634115050983e-08,0.02692214958369732,False,752.0
RSPT,XSD,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.9060210194471644,True,2512,-2.5312943509439485,0.2654444238245982,-2.530842544473714,0.10814918937299961,0.7398121161647759,-0.5180120427510748,129.86833993912563,-9.756938368354895e-08,0.0700668916106224,False,753.0
FDVV,SPHQ,equity,factor,quality__dividend,related_subgroup,2512,0.895822286405661,True,2512,-2.4834558888286153,0.28641382922021374,-2.482761531675998,0.11972516651113474,0.9117598732531895,0.03704198530913061,168.6814001235695,1.446456678877439e-07,0.05262218043208122,False,756.0
HDV,IVE,equity,factor,value__dividend,related_subgroup,2512,0.9043216524680237,True,2512,-2.3292115370179682,0.3590706372885032,-2.3286256070310785,0.1629017589170852,0.7882083325395393,-1.0249943675983708,144.51259896656538,1.3088344985590084e-07,0.04160524159669876,False,756.0
SILJ,SIVR,commodity,metals,silver,same_subgroup,2512,0.7415343990825133,True,2512,-2.584958851513056,0.2429368419874623,-2.585290095216914,0.09607577745577633,0.7836979248691595,-0.025785315746991166,83.95110915482658,-3.340897336556736e-08,0.16600163280963898,False,758.0
IXC,XLE,equity,sector,energy,same_subgroup,2512,0.9788856772627168,True,2512,-2.0487185111594504,0.5031787961323028,-2.0483887765630175,0.2657673019121528,0.8754583838409586,0.37971100481063935,110.7234761006898,1.7292940412971802e-07,0.03175564110279083,False,761.0
DBEF,EPP,cross_asset,single_country__international_equity,japan__developed_ex_us,country_region,2512,0.8358392610264876,True,2512,-2.568136741129606,0.24987265637319983,-2.5675391511610015,0.09989355519219045,1.6446277939663814,-2.6122701940255126,110.4208936043084,-1.3363589346226945e-07,0.11367560923099518,False,763.0
VDE,XLE,equity,sector,energy,same_subgroup,2512,0.9966729111738968,True,2512,-2.1575639028972975,0.44634246213907497,-2.160444970011494,0.22091345007803515,1.0076230910969843,1.0177966498995827,197.76387199244883,1.7122098938671115e-07,0.020176252350211143,False,766.0
NOBL,XMHQ,equity,factor,quality__dividend,related_subgroup,2512,0.8176418330458314,True,2512,-2.339980357461269,0.3537817520027364,-2.3403803374495875,0.1592749381951314,0.7394624578760494,0.5423735995574468,117.83710281041493,3.7205445835297724e-08,0.057976335287094116,False,775.0
HDV,RDVY,equity,factor,dividend,same_subgroup,2512,0.8112513058601767,True,2512,-2.3291311896436007,0.3591102029449734,-2.328300208096243,0.16300295292126527,0.6362576663058097,0.48158247680951494,124.14901083852527,1.4046953822344221e-07,0.0552375353872776,False,781.0
IYR,REET,equity,sector,real_estate,same_subgroup,2512,0.9608036887069981,True,2512,-2.4745447398302405,0.2904094812778346,-2.4758475236294135,0.12146201548900448,1.2160502816170524,0.647937300110808,187.97947243265332,5.0113460048351044e-08,0.052815865725278854,False,785.0
EPI,INDA,equity,single_country,india,same_subgroup,2512,0.9727878572198541,True,2512,-1.9931645608032382,0.5321293803469846,-1.9920697850063134,0.29006101065932,1.262487945668553,-1.2124347626836283,84.62420871325038,2.209548028986319e-07,0.040722329169511795,False,786.0
KRE,XLF,cross_asset,sector__industry,financials__banks,sector_industry,2512,0.8613015870582412,True,2512,-2.6908588735811394,0.20288356614087316,-2.690224177827995,0.07574524392150822,0.4997080616534002,2.174610629695172,127.12847573073977,3.189038366713248e-08,0.1382066011428833,False,787.0
QTEC,SMH,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.9354441542155482,True,2512,-2.6158470921907773,0.2304941133030169,-2.6204843621528933,0.08883703921488934,0.589735519553608,2.0463322240141117,145.97256345966176,1.5717402845893957e-07,0.08487759530544281,False,795.0
IAK,VFH,cross_asset,sector__industry,financials__insurance,sector_industry,2512,0.8806320971322925,True,2512,-2.5192539609939977,0.2706441137321906,-2.5189011450301817,0.11094293993070009,1.0726930153800605,-0.31111026353942073,141.55923282884618,1.1389422382990233e-07,0.076261967420578,False,797.0
KRE,VFH,cross_asset,sector__industry,financials__banks,sector_industry,2512,0.8907421391526001,True,2512,-2.6690838324431487,0.2108944362570213,-2.6684912243974197,0.07965115763064168,0.5155694544291349,1.6595668262677936,129.85972355980812,-2.5056730024175522e-08,0.1345699578523636,False,800.0
IHF,VHT,equity,sector,healthcare,same_subgroup,2512,0.8008658778713829,True,2512,-2.4427330728988426,0.3048918441405263,-2.442243892578151,0.1301665164317265,0.9226002664234523,-1.168600824222608,128.46778956913707,-3.75850959244417e-08,0.07677775621414185,False,804.0
PSLV,SILJ,commodity,metals,silver,same_subgroup,2512,0.7337264043234628,True,2512,-2.4642329586478042,0.29506700929764484,-2.4653813395206416,0.12412619502862265,0.9679004250122096,-0.2257674297170147,85.21154618029782,4.8594870349916164e-08,0.1589997559785843,False,813.0
IYF,KIE,cross_asset,sector__industry,financials__insurance,sector_industry,2512,0.8988448554306036,True,2512,-2.2855715807893002,0.380774108202905,-2.284553011500055,0.17699833996410919,1.0558366626523155,0.47295972976394207,120.71562336663067,-2.0880607465301182e-08,0.05721552297472954,False,813.0
IYE,XLE,equity,sector,energy,same_subgroup,2512,0.9973512181464214,True,2512,-2.1568060385942704,0.4467364881534665,-2.1583321097778883,0.22171440098714945,0.9403259451223134,0.30174741621002354,242.31979730242506,1.936201812213767e-07,0.024944916367530823,False,821.0
IXC,VDE,equity,sector,energy,same_subgroup,2512,0.9773997488067849,True,2512,-2.1319223215569187,0.45969611489242584,-2.1351753972352845,0.23060757494029782,0.8659953413737704,-0.49207719978096254,134.43199100173754,-7.479054175973943e-08,0.03795447200536728,False,821.0
RWR,XLRE,equity,sector,real_estate,same_subgroup,2512,0.9583920841738851,True,2512,-2.4040304085538717,0.3229484613271151,-2.4016965490080557,0.1412581427213021,0.7169270125268867,1.8970500374176673,166.59771218409534,2.0576889880885574e-07,0.05942390859127045,False,822.0
IJH,IWR,equity,us_equity,mid_blend,same_subgroup,2512,0.9761739850093486,True,2512,-2.0250544033407714,0.5155321910465367,-2.0245285606634402,0.27592280395930163,0.9670130564669777,-0.21982608785125457,136.5651484599979,-2.7334614571827842e-08,0.03102097287774086,False,833.0
IWR,MDY,equity,us_equity,mid_blend,same_subgroup,2512,0.9761082566438257,True,2512,-2.023150906324453,0.5165247336807559,-2.0225334943036644,0.27678117261577306,1.045647733224531,-2.141251317537149,132.46543333882838,-2.8473555957475583e-08,0.03234120085835457,False,833.0
DIA,IYF,equity,sector,same_group_corr,same_group_corr,2512,0.9078139588129712,True,2512,-2.4004568120734975,0.3246386541209482,-2.400045793249127,0.1417234842983554,0.9271140073589978,1.7291303260796944,171.07510546730828,4.8594870349916164e-08,0.060445524752140045,False,834.0
GDXJ,GLD,commodity,metals,gold,same_subgroup,2512,0.754731663819997,True,2512,-2.3767249806950597,0.33595632482678994,-2.375907437779347,0.1486521259492753,1.0135257720813278,-1.5388627433418893,78.57110263579393,2.0045384019340418e-07,0.16175375878810883,False,834.0
IYH,VHT,equity,sector,healthcare,same_subgroup,2512,0.993928601862744,True,2512,-1.7519217703190064,0.6527677802167878,-1.7507348578614683,0.40517992911516804,0.9916071685627459,-1.433122533743445,103.52500325112558,-9.32034396328163e-08,0.010073380544781685,False,837.0
PTF,SOXX,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.8381824147848368,True,2512,-2.2911999376268906,0.37795206480331967,-2.2847595051954555,0.1769304560335635,0.8178084531549514,-0.2705887882356981,90.44532276553375,7.972595739147437e-08,0.09107735008001328,False,839.0
QTEC,SOXX,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.9341590338770328,True,2512,-2.3656341639807965,0.34129927614638267,-2.3660635087887076,0.1515446611735382,0.666508791016571,1.6403066275696965,140.69446858697447,1.3515447960799065e-07,0.06732320040464401,False,840.0
FCOM,HYMB,fixed_income,municipal,national_muni,same_subgroup,2512,0.2497117096329151,True,2512,-2.2638167038180548,0.3917399671793011,-2.2613318043479724,0.18474256445295362,3.6709294094864005,-7.678436341902426,45.10559484744884,-1.3363589346226945e-07,0.14899621903896332,False,841.0
GDXJ,IAU,commodity,metals,gold,same_subgroup,2512,0.7546249579009326,True,2512,-2.363148257470471,0.3425013881283524,-2.3623447776728907,0.15264749978503006,1.001419658201936,0.1181294046051935,79.32067245761864,-7.289230552487425e-08,0.1631966382265091,False,847.0
SCHH,VNQ,equity,sector,real_estate,same_subgroup,2512,0.991178604825891,True,2512,-2.210980746240715,0.4187083984357748,-2.209416945243534,0.20284541967321018,0.7327314354177699,-0.23859267255333272,162.84439403629426,-1.5869261460466078e-07,0.043216630816459656,False,847.0
USRT,XLRE,equity,sector,real_estate,same_subgroup,2512,0.9663366320492986,True,2512,-2.3428938929862864,0.35235569193928995,-2.339779654838054,0.15945891940468243,0.8710858948473494,0.7952469491444374,219.64789022986417,6.4540062183482405e-09,0.04660555347800255,False,851.0
RDVY,XMHQ,equity,factor,quality__dividend,related_subgroup,2512,0.8888639762325328,True,2512,-2.1407988235072573,0.45506862247905244,-2.140588484949102,0.2285099309760002,1.0209224581598975,-0.5689891795290025,112.80103717426178,1.5100475536655722e-07,0.05682092532515526,False,851.0
IWR,SPMD,equity,us_equity,mid_blend,same_subgroup,2512,0.9700893159318542,True,2512,-1.9588256720986181,0.5499032912506486,-1.9582819655697226,0.30515906651244473,1.023654635520972,0.4021658165286395,131.68621329418755,1.287004778305345e-07,0.033525802195072174,False,856.0
FTGC,PDBC,commodity,broad_commodities,broad,same_subgroup,2512,0.8503018882640689,True,2512,-2.182482915369528,0.4334142407622992,-2.182632228187569,0.21260923107820756,0.9715355407117008,0.5003304293669908,120.7978849935054,-7.687859948646292e-08,0.057426974177360535,False,860.0
PTF,TDIV,equity,sector,technology,same_subgroup,2512,0.7618758557105245,True,2512,-2.364764527551871,0.3417196201990229,-2.364667741859745,0.15195794248407074,1.2928166632439013,-1.3787093050461534,106.11690751952811,1.1237563768418113e-07,0.1263190060853958,False,863.0
QTEC,TDIV,equity,sector,technology,same_subgroup,2512,0.9125371824906752,True,2512,-2.5313078948435312,0.26543860507517747,-2.5308802261716905,0.10814045765691793,1.056486404604787,0.7261924534524544,168.33063513287084,1.1769070340506005e-07,0.09214971214532852,False,867.0
EPP,FXY,equity,single_country,japan,same_subgroup,2512,0.013981231711761518,True,2512,-2.5061253400000125,0.27637426498448214,-2.5012915258147226,0.11516039875279516,-0.7135454612675041,6.711442916408945,135.84938165913465,-1.1769070340506005e-07,0.12084084749221802,False,867.0
FVD,NOBL,equity,factor,dividend,same_subgroup,2512,0.9661173639594766,True,2512,-1.973022043599244,0.5425699139525879,-1.9715136411819438,0.2992013208873393,0.826184328561768,0.5245972858574239,171.8070833734751,-1.2528365012087761e-08,0.028104493394494057,False,872.0
DGRW,QUAL,equity,factor,growth__quality,related_subgroup,2512,0.9608346551302055,True,2512,-2.061918144856631,0.49627989058463184,-2.0616695962428513,0.26020402180202895,0.9704042324504805,-0.6261093838406415,169.0061904435259,8.807820250922305e-08,0.0347115620970726,False,875.0
QUAL,USMV,equity,factor,minimum_volatility__quality,related_subgroup,2512,0.8951221086412494,True,2512,-2.2380286648402903,0.40484835842623224,-2.2370672661438347,0.19306819701148342,1.3618518407517755,-0.9377566723461932,146.04026600555906,-2.050096092887088e-08,0.054927993565797806,False,880.0
PTF,SKYY,cross_asset,sector__industry,technology__cloud,sector_industry,2512,0.7589293922127752,True,2512,-2.508555872450735,0.27530871801741597,-2.508047018930967,0.11352865501151455,1.3935521434667586,-2.372431043346613,125.91348087048023,-1.7311921851614898e-07,0.1536952704191208,False,882.0
FDN,SKYY,equity,industry,same_group_corr,same_group_corr,2512,0.9283404615418481,True,2512,-2.2574100634244503,0.3949859826090939,-2.2567706088243895,0.18628940541682337,0.8492616068059671,1.4621062533558744,146.85078967938117,1.2756153466852993e-07,0.05783788859844208,False,889.0
DGRO,FDVV,equity,factor,same_group_corr,same_group_corr,2512,0.9533972616430545,True,2512,-2.3075677713056537,0.36978267100041273,-2.3129515990745833,0.16782484146679688,0.9280701796579851,0.536835963881499,231.36514700669818,2.7334614571827842e-08,0.05135539919137955,False,895.0
IYF,JNK,cross_asset,credit__sector,high_yield__financials,credit_equity,2512,0.7164086677577024,True,2512,-2.253146633203289,0.39715008561062753,-2.2530688007066777,0.18755099808241227,2.7315881578748353,-7.547550046584355,105.34186775980808,2.8397627716003626e-07,0.09018366038799286,False,895.0
DGRO,XMHQ,equity,factor,growth__quality,related_subgroup,2512,0.844754278596811,True,2512,-2.1376800478413833,0.4566939834632606,-2.138301820344202,0.2293946509385787,0.8966039821358331,0.014110198533118457,123.49034575421514,3.07514405051279e-08,0.060931798070669174,False,904.0
